chr	start	end	strand	pvalue	qvalue	meth.diff
PGA_scaffold1__77_contigs__length_89643857	64980001	64981000	*	2.48154601764629e-06	0.000243157423497274	-100
PGA_scaffold1__77_contigs__length_89643857	65155001	65156000	*	1.529405168697e-06	0.000166673513066904	-88.2352941176471
PGA_scaffold1__77_contigs__length_89643857	65372001	65373000	*	1.02666994447589e-06	0.000121127564591176	-85.4166666666667
PGA_scaffold1__77_contigs__length_89643857	65723001	65724000	*	8.52922228183305e-05	0.00363640432915154	-85.7142857142857
PGA_scaffold1__77_contigs__length_89643857	66067001	66068000	*	3.77862052740932e-05	0.00198264980149321	-95.2380952380952
PGA_scaffold1__77_contigs__length_89643857	67644001	67645000	*	0.00024367344991123	0.00773847259560076	-100
PGA_scaffold1__77_contigs__length_89643857	67919001	67920000	*	0.000232794391295683	0.00753269283147439	-71.4285714285714
PGA_scaffold1__77_contigs__length_89643857	68168001	68169000	*	6.99976413231303e-05	0.00314152123344784	-55.6818181818182
PGA_scaffold1__77_contigs__length_89643857	68228001	68229000	*	8.75365790709347e-07	0.000106339520912165	-50.093808630394
PGA_scaffold1__77_contigs__length_89643857	68231001	68232000	*	1.52769215933831e-09	4.88758554738581e-07	-59.3220338983051
PGA_scaffold1__77_contigs__length_89643857	68263001	68264000	*	7.49534328841949e-06	0.000578216953443503	-61.9047619047619
PGA_scaffold1__77_contigs__length_89643857	68400001	68401000	*	0.000106825588982819	0.00427817411239745	-100
PGA_scaffold1__77_contigs__length_89643857	68449001	68450000	*	2.31136538057065e-11	1.18207320212833e-08	-75
PGA_scaffold1__77_contigs__length_89643857	69595001	69596000	*	7.26163241448661e-06	0.000564443522942413	-76.4705882352941
PGA_scaffold1__77_contigs__length_89643857	69930001	69931000	*	1.92813589562344e-05	0.00119387227735429	-75
PGA_scaffold1__77_contigs__length_89643857	70410001	70411000	*	2.43267750103716e-13	1.82229600604908e-10	-65.8536585365854
PGA_scaffold1__77_contigs__length_89643857	70686001	70687000	*	0.000318501139255432	0.00936851563714136	-70
PGA_scaffold1__77_contigs__length_89643857	70832001	70833000	*	1.47548053691765e-06	0.000162151154012072	-61.3636363636364
PGA_scaffold1__77_contigs__length_89643857	71113001	71114000	*	3.47102602930109e-06	0.000317314168968326	-67.5456389452333
PGA_scaffold1__77_contigs__length_89643857	71334001	71335000	*	2.10526722498835e-05	0.00127305263801866	-53.1746031746032
PGA_scaffold1__77_contigs__length_89643857	72111001	72112000	*	0.000136616536064128	0.005123553345288	-100
PGA_scaffold1__77_contigs__length_89643857	72476001	72477000	*	1.88016942711326e-06	0.00019624275434369	-59.9706744868035
PGA_scaffold1__77_contigs__length_89643857	74343001	74344000	*	8.1425988301364e-07	0.000100513173356347	-59.3939393939394
PGA_scaffold1__77_contigs__length_89643857	75411001	75412000	*	1.52829450862036e-07	2.50195815624585e-05	-69.5652173913043
PGA_scaffold1__77_contigs__length_89643857	75709001	75710000	*	9.57358054916625e-08	1.69231225442005e-05	-57.6561636263129
PGA_scaffold1__77_contigs__length_89643857	76452001	76453000	*	2.32558734339316e-05	0.00137288232570198	-84.6153846153846
PGA_scaffold1__77_contigs__length_89643857	76969001	76970000	*	1.59002940632006e-06	0.000171406825637244	-61.5384615384615
PGA_scaffold1__77_contigs__length_89643857	78888001	78889000	*	1.1374628035523e-06	0.000131562622194086	-55.1874455100261
PGA_scaffold1__77_contigs__length_89643857	80163001	80164000	*	7.67929922263313e-06	0.000589880541402076	-100
PGA_scaffold1__77_contigs__length_89643857	80306001	80307000	*	9.58471260566283e-05	0.00395765607289224	-66.4335664335664
PGA_scaffold1__77_contigs__length_89643857	80396001	80397000	*	0.000130788944202712	0.00496991092053	-56.25
PGA_scaffold1__77_contigs__length_89643857	80630001	80631000	*	0.000106825588982819	0.00427817411239745	-100
PGA_scaffold1__77_contigs__length_89643857	81538001	81539000	*	0.000144140768024907	0.00532547932168697	-61.3559322033898
PGA_scaffold1__77_contigs__length_89643857	82074001	82075000	*	7.07296686898614e-09	1.85077240394954e-06	-53.6585365853659
PGA_scaffold1__77_contigs__length_89643857	82870001	82871000	*	7.07565721845454e-08	1.31232190844878e-05	-65.1209677419355
PGA_scaffold1__77_contigs__length_89643857	83997001	83998000	*	7.31008232308896e-07	9.22653408269577e-05	-71.4285714285714
PGA_scaffold1__77_contigs__length_89643857	84480001	84481000	*	6.87852035709171e-05	0.00309833973191802	-100
PGA_scaffold1__77_contigs__length_89643857	85866001	85867000	*	1.54678532081536e-12	9.83866170729393e-10	-51.5151515151515
PGA_scaffold1__77_contigs__length_89643857	86644001	86645000	*	0.000173919515143748	0.00610740266936844	-60
PGA_scaffold1__77_contigs__length_89643857	86726001	86727000	*	0.000246652154600667	0.00780534305364068	-66.6666666666667
PGA_scaffold1__77_contigs__length_89643857	87245001	87246000	*	4.22263184340054e-06	0.000369913830699388	-56.6137566137566
PGA_scaffold1__77_contigs__length_89643857	87385001	87386000	*	6.51443988525449e-06	0.000517615267380008	-57.1428571428571
PGA_scaffold1__77_contigs__length_89643857	87892001	87893000	*	2.8331345606169e-08	6.07060455198925e-06	-51.8518518518519
PGA_scaffold1__77_contigs__length_89643857	88378001	88379000	*	2.86197617887122e-08	6.12411493299262e-06	-70.4260651629073
PGA_scaffold1__77_contigs__length_89643857	88408001	88409000	*	0.000274817618287421	0.00843833803672975	-60
PGA_scaffold2__36_contigs__length_69596280	261001	262000	*	4.55354518955543e-07	6.24177430827989e-05	-64.0191387559809
PGA_scaffold2__36_contigs__length_69596280	3095001	3096000	*	0.000115298769239448	0.00452293381686613	-59
PGA_scaffold2__36_contigs__length_69596280	3656001	3657000	*	1.38781092212685e-05	0.000927012830253073	-66.6666666666667
PGA_scaffold2__36_contigs__length_69596280	3746001	3747000	*	2.20884095669984e-05	0.00132092225116119	-57.4404761904762
PGA_scaffold2__36_contigs__length_69596280	4038001	4039000	*	7.64755660506345e-06	0.000588472195507939	-77.2727272727273
PGA_scaffold2__36_contigs__length_69596280	4676001	4677000	*	1.61241623479225e-12	1.02023539473864e-09	-100
PGA_scaffold2__36_contigs__length_69596280	4843001	4844000	*	1.59094546859113e-06	0.000171406825637244	-100
PGA_scaffold2__36_contigs__length_69596280	7474001	7475000	*	4.20286989075657e-06	0.00036848282075219	-100
PGA_scaffold2__36_contigs__length_69596280	7675001	7676000	*	9.76514898165824e-06	0.00070794942969163	-100
PGA_scaffold2__36_contigs__length_69596280	8566001	8567000	*	6.59285003886498e-07	8.45612403582728e-05	-100
PGA_scaffold2__36_contigs__length_69596280	9415001	9416000	*	5.86418324912398e-05	0.00275425679165206	-63.6363636363636
PGA_scaffold2__36_contigs__length_69596280	9516001	9517000	*	0.000216683727490321	0.00717245174191148	-70
PGA_scaffold2__36_contigs__length_69596280	9691001	9692000	*	0.000221260711320251	0.00727358548924012	-86.1111111111111
PGA_scaffold2__36_contigs__length_69596280	9954001	9955000	*	9.51313933520383e-06	0.000695132050389763	-90.4761904761905
PGA_scaffold2__36_contigs__length_69596280	10718001	10719000	*	8.20223816071462e-06	0.000620620183989742	-76.1904761904762
PGA_scaffold2__36_contigs__length_69596280	11384001	11385000	*	6.37590024637994e-06	0.000509205364771524	-58.0769230769231
PGA_scaffold2__36_contigs__length_69596280	15783001	15784000	*	5.22919660901962e-05	0.0025253003608629	-84.6153846153846
PGA_scaffold2__36_contigs__length_69596280	15801001	15802000	*	1.15056433009151e-06	0.000132855182504783	-65.5555555555556
PGA_scaffold2__36_contigs__length_69596280	16784001	16785000	*	2.43870102660034e-05	0.00142404491552578	-100
PGA_scaffold2__36_contigs__length_69596280	17146001	17147000	*	0.000171726573509253	0.00604843271993377	-86.6666666666667
PGA_scaffold2__36_contigs__length_69596280	17675001	17676000	*	0.000130982537119516	0.00497450515095748	-55.8823529411765
PGA_scaffold2__36_contigs__length_69596280	20316001	20317000	*	1.63454047504422e-06	0.000174971332549271	-72.1153846153846
PGA_scaffold2__36_contigs__length_69596280	21383001	21384000	*	0.000130259921895205	0.00495873416471697	-51.9191919191919
PGA_scaffold2__36_contigs__length_69596280	21569001	21570000	*	0.000178458550166847	0.00621436235017522	-100
PGA_scaffold2__36_contigs__length_69596280	21838001	21839000	*	3.05681201899336e-07	4.50707797378982e-05	-60.6261859582543
PGA_scaffold2__36_contigs__length_69596280	22155001	22156000	*	1.21023512984218e-36	7.39588970508938e-33	-69.6741854636592
PGA_scaffold2__36_contigs__length_69596280	22778001	22779000	*	8.87923814905416e-08	1.58766803895587e-05	-100
PGA_scaffold2__36_contigs__length_69596280	22965001	22966000	*	0.000295324446052028	0.00887882929845017	-51.4705882352941
PGA_scaffold2__36_contigs__length_69596280	23505001	23506000	*	8.84087231490707e-06	0.000658162145274001	-77.7777777777778
PGA_scaffold2__36_contigs__length_69596280	23639001	23640000	*	1.1409251523697e-08	2.77908139250569e-06	-65
PGA_scaffold2__36_contigs__length_69596280	23921001	23922000	*	0.00013661653607872	0.005123553345288	-100
PGA_scaffold2__36_contigs__length_69596280	24274001	24275000	*	3.41924188260772e-05	0.00183680412018592	-50.5
PGA_scaffold2__36_contigs__length_69596280	24701001	24702000	*	1.11539516576708e-05	0.00078337010164456	-71.6599190283401
PGA_scaffold2__36_contigs__length_69596280	24856001	24857000	*	5.97967373363478e-05	0.00279451610748393	-60
PGA_scaffold2__36_contigs__length_69596280	25591001	25592000	*	0.000109175946058983	0.00434470523058306	-87.5
PGA_scaffold2__36_contigs__length_69596280	25915001	25916000	*	0.000217900086695601	0.0071991147738599	-80
PGA_scaffold2__36_contigs__length_69596280	27880001	27881000	*	0.000338324156330464	0.00975254173048791	-54.2028985507246
PGA_scaffold2__36_contigs__length_69596280	28698001	28699000	*	8.44949322923852e-07	0.000103209802638088	-53.3333333333333
PGA_scaffold2__36_contigs__length_69596280	29016001	29017000	*	5.63895172159894e-05	0.00267186540113481	-100
PGA_scaffold2__36_contigs__length_69596280	29164001	29165000	*	4.8045001060822e-05	0.00236612109067008	-55.2083333333333
PGA_scaffold2__36_contigs__length_69596280	29936001	29937000	*	5.09125823023238e-09	1.38710446474851e-06	-72.1227621483376
PGA_scaffold2__36_contigs__length_69596280	31535001	31536000	*	9.47201335365821e-16	1.06099367158081e-12	-63.4623749456285
PGA_scaffold2__36_contigs__length_69596280	32380001	32381000	*	1.82404295332027e-18	2.94517859032673e-15	-79.2452830188679
PGA_scaffold2__36_contigs__length_69596280	33333001	33334000	*	1.08151514045257e-05	0.000764356706277356	-71.4285714285714
PGA_scaffold2__36_contigs__length_69596280	35332001	35333000	*	1.84943289866603e-05	0.00115716188925438	-78.2608695652174
PGA_scaffold2__36_contigs__length_69596280	35643001	35644000	*	0.000136616536063928	0.005123553345288	-100
PGA_scaffold2__36_contigs__length_69596280	35873001	35874000	*	3.02987537286567e-05	0.00167632761040907	-57.1428571428571
PGA_scaffold2__36_contigs__length_69596280	36593001	36594000	*	5.63895172156531e-05	0.00267186540113481	-100
PGA_scaffold2__36_contigs__length_69596280	37395001	37396000	*	0.000248756020272555	0.0078557487373314	-75
PGA_scaffold2__36_contigs__length_69596280	38171001	38172000	*	2.94436401166449e-12	1.79027093266622e-09	-68.2149362477231
PGA_scaffold2__36_contigs__length_69596280	38317001	38318000	*	0.000163615872434019	0.00584074212865196	-62.3188405797101
PGA_scaffold2__36_contigs__length_69596280	38790001	38791000	*	0.000142558689898498	0.00528807109301894	-83.3333333333333
PGA_scaffold2__36_contigs__length_69596280	39136001	39137000	*	9.22066580625836e-05	0.00385882244888265	-62.5
PGA_scaffold2__36_contigs__length_69596280	39543001	39544000	*	0.000146194385777041	0.00537069294121683	-100
PGA_scaffold2__36_contigs__length_69596280	40006001	40007000	*	1.78503486184218e-05	0.00112618315919981	-58.0645161290322
PGA_scaffold2__36_contigs__length_69596280	40553001	40554000	*	0.000239066990930743	0.00764840891685432	-100
PGA_scaffold2__36_contigs__length_69596280	41396001	41397000	*	2.05155118075628e-09	6.2885361210845e-07	-51.8102372034956
PGA_scaffold2__36_contigs__length_69596280	41646001	41647000	*	3.70252705188856e-06	0.000333800152988775	-79.3103448275862
PGA_scaffold2__36_contigs__length_69596280	42467001	42468000	*	1.93808987446708e-05	0.00119640293396475	-100
PGA_scaffold2__36_contigs__length_69596280	44196001	44197000	*	0.000298930809065109	0.00895268717734704	-81.8181818181818
PGA_scaffold2__36_contigs__length_69596280	44895001	44896000	*	4.3517993391833e-05	0.00220052108701242	-51.3157894736842
PGA_scaffold2__36_contigs__length_69596280	45300001	45301000	*	7.27916874872139e-06	0.000565442615440857	-59.4736842105263
PGA_scaffold2__36_contigs__length_69596280	45771001	45772000	*	0.000178458550161441	0.00621436235017522	-100
PGA_scaffold2__36_contigs__length_69596280	46141001	46142000	*	3.31167885336714e-06	0.000305816136968126	-100
PGA_scaffold2__36_contigs__length_69596280	46494001	46495000	*	2.04290080593647e-07	3.21889107578624e-05	-100
PGA_scaffold2__36_contigs__length_69596280	46903001	46904000	*	1.51643715921213e-05	0.00099295129392597	-56.4814814814815
PGA_scaffold2__36_contigs__length_69596280	48607001	48608000	*	9.21347041324803e-07	0.000110743668543807	-77.7777777777778
PGA_scaffold2__36_contigs__length_69596280	50280001	50281000	*	0.000189507296237616	0.00649971687396187	-68.8888888888889
PGA_scaffold2__36_contigs__length_69596280	50522001	50523000	*	0.000311194472825423	0.00922667480131574	-55.5555555555556
PGA_scaffold2__36_contigs__length_69596280	50619001	50620000	*	0.000330173453796399	0.00957878651521245	-100
PGA_scaffold2__36_contigs__length_69596280	52161001	52162000	*	0.000296656383797035	0.00890447061223027	-57.1428571428571
PGA_scaffold2__36_contigs__length_69596280	52831001	52832000	*	4.3137372185223e-08	8.69552743725704e-06	-60.9356725146199
PGA_scaffold2__36_contigs__length_69596280	53645001	53646000	*	1.85934765220002e-05	0.00116140864514825	-73.469387755102
PGA_scaffold2__36_contigs__length_69596280	55275001	55276000	*	2.42858190481457e-06	0.00023926649117161	-61.5384615384615
PGA_scaffold2__36_contigs__length_69596280	55548001	55549000	*	8.00994964579261e-06	0.0006090770293229	-64.7058823529412
PGA_scaffold2__36_contigs__length_69596280	56246001	56247000	*	1.65000944823485e-09	5.18950354877074e-07	-53.4683544303797
PGA_scaffold2__36_contigs__length_69596280	57022001	57023000	*	1.9374876618372e-05	0.00119640293396475	-70
PGA_scaffold2__36_contigs__length_69596280	57220001	57221000	*	3.12929398190077e-09	9.08998376343593e-07	-96.551724137931
PGA_scaffold2__36_contigs__length_69596280	58602001	58603000	*	3.53598148768725e-08	7.34234500475779e-06	-74.2063492063492
PGA_scaffold2__36_contigs__length_69596280	59264001	59265000	*	0.000178458550180948	0.00621436235017522	-100
PGA_scaffold2__36_contigs__length_69596280	60577001	60578000	*	0.00034831072274218	0.00994363837834428	-70
PGA_scaffold2__36_contigs__length_69596280	61026001	61027000	*	1.52899165403159e-07	2.50225093887996e-05	-63.4803921568627
PGA_scaffold2__36_contigs__length_69596280	61098001	61099000	*	4.81571154163893e-07	6.54907364293799e-05	-87.5
PGA_scaffold2__36_contigs__length_69596280	61518001	61519000	*	0.000315653401261127	0.00931202177479743	-57.1428571428571
PGA_scaffold2__36_contigs__length_69596280	61948001	61949000	*	9.14671575027817e-15	8.86714074899994e-12	-80.5424528301887
PGA_scaffold2__36_contigs__length_69596280	62659001	62660000	*	3.49706853559967e-05	0.00186987364182915	-66.6666666666667
PGA_scaffold2__36_contigs__length_69596280	62835001	62836000	*	5.97967384004136e-05	0.00279451610748393	-82.6086956521739
PGA_scaffold2__36_contigs__length_69596280	64255001	64256000	*	3.57166356728927e-05	0.00189924192991066	-51.5
PGA_scaffold2__36_contigs__length_69596280	64516001	64517000	*	3.52783962401496e-05	0.00188206420529459	-70.6349206349206
PGA_scaffold2__36_contigs__length_69596280	64623001	64624000	*	7.01057018994001e-06	0.000548638570982047	-100
PGA_scaffold2__36_contigs__length_69596280	65567001	65568000	*	1.16304862310651e-07	1.99182215005683e-05	-51.8987341772152
PGA_scaffold2__36_contigs__length_69596280	66613001	66614000	*	4.07977888655657e-06	0.000359946785455119	-63.8888888888889
PGA_scaffold2__36_contigs__length_69596280	66891001	66892000	*	1.20851851184701e-05	0.000833733267711808	-54.3137254901961
PGA_scaffold2__36_contigs__length_69596280	67563001	67564000	*	3.32956464795998e-11	1.64865809008794e-08	-72.972972972973
PGA_scaffold2__36_contigs__length_69596280	67673001	67674000	*	3.87851278130875e-06	0.000346047292033888	-86.6666666666667
PGA_scaffold2__36_contigs__length_69596280	67733001	67734000	*	3.38148325014199e-08	7.06407102354709e-06	-65.9090909090909
PGA_scaffold2__36_contigs__length_69596280	68162001	68163000	*	9.13087436103953e-06	0.000675273934303261	-84.6153846153846
PGA_scaffold2__36_contigs__length_69596280	68599001	68600000	*	4.5432641002231e-05	0.0022718615825084	-53.8461538461538
PGA_scaffold2__36_contigs__length_69596280	69386001	69387000	*	1.96539456399371e-10	7.94016646104441e-08	-53.8157894736842
PGA_scaffold2__36_contigs__length_69596280	69472001	69473000	*	5.41859608889979e-05	0.00259161951067195	-58.3333333333333
PGA_scaffold3__111_contigs__length_57743597	58001	59000	*	8.00762784915836e-05	0.00348029278222787	-52.1739130434783
PGA_scaffold3__111_contigs__length_57743597	391001	392000	*	2.03161963711864e-05	0.00123856790232857	-58.8235294117647
PGA_scaffold3__111_contigs__length_57743597	585001	586000	*	0.000307699118524476	0.00914663287367221	-85.7142857142857
PGA_scaffold3__111_contigs__length_57743597	587001	588000	*	2.25301211920714e-05	0.00134003377249344	-95.8333333333333
PGA_scaffold3__111_contigs__length_57743597	588001	589000	*	1.15856084339942e-13	9.26039836653968e-11	-72
PGA_scaffold3__111_contigs__length_57743597	1027001	1028000	*	1.03634620242099e-07	1.8068814802925e-05	-90.2439024390244
PGA_scaffold3__111_contigs__length_57743597	1455001	1456000	*	8.56909721825108e-05	0.00364683921442725	-85.7142857142857
PGA_scaffold3__111_contigs__length_57743597	2221001	2222000	*	0.000296656868038774	0.00890447061223027	-53.9351851851852
PGA_scaffold3__111_contigs__length_57743597	2796001	2797000	*	2.65400034274873e-22	6.53721344556247e-19	-57.7625570776256
PGA_scaffold3__111_contigs__length_57743597	3565001	3566000	*	0.000299166021766412	0.00895695320040142	-54.1666666666667
PGA_scaffold3__111_contigs__length_57743597	3814001	3815000	*	8.39080555115399e-10	2.90595339638062e-07	-82.8571428571429
PGA_scaffold3__111_contigs__length_57743597	4901001	4902000	*	1.59301721064475e-05	0.00103134528340526	-52.3809523809524
PGA_scaffold3__111_contigs__length_57743597	5773001	5774000	*	5.63895172158547e-05	0.00267186540113481	-100
PGA_scaffold3__111_contigs__length_57743597	5874001	5875000	*	2.00494517343128e-13	1.52192463679543e-10	-57.3504273504273
PGA_scaffold3__111_contigs__length_57743597	6362001	6363000	*	4.29169773333032e-05	0.00217754981372952	-66.6666666666667
PGA_scaffold3__111_contigs__length_57743597	8846001	8847000	*	0.000143144973044176	0.00530270767712964	-60
PGA_scaffold3__111_contigs__length_57743597	9200001	9201000	*	0.00018390597268399	0.00635273451816865	-66.6666666666667
PGA_scaffold3__111_contigs__length_57743597	11403001	11404000	*	9.64699609775784e-07	0.000114996558032205	-54.5731707317073
PGA_scaffold3__111_contigs__length_57743597	11567001	11568000	*	1.2305031579701e-05	0.000844315308892673	-54.9909255898367
PGA_scaffold3__111_contigs__length_57743597	11956001	11957000	*	5.00576842044571e-05	0.00243964089566243	-57.1428571428571
PGA_scaffold3__111_contigs__length_57743597	12185001	12186000	*	0.000318501141730852	0.00936851563714136	-53.8461538461538
PGA_scaffold3__111_contigs__length_57743597	12597001	12598000	*	2.33525893412852e-07	3.58363766021818e-05	-100
PGA_scaffold3__111_contigs__length_57743597	13133001	13134000	*	3.29942653495782e-10	1.26822580427959e-07	-73.8927738927739
PGA_scaffold3__111_contigs__length_57743597	13448001	13449000	*	1.42665881945803e-05	0.000947791320603483	-85.7142857142857
PGA_scaffold3__111_contigs__length_57743597	16377001	16378000	*	0.000189645477856407	0.00650260836705317	-54.1666666666667
PGA_scaffold3__111_contigs__length_57743597	16827001	16828000	*	4.88052423005358e-05	0.00239402714677988	-83.3333333333333
PGA_scaffold3__111_contigs__length_57743597	17235001	17236000	*	2.69645467669688e-12	1.64783527530085e-09	-71.5277777777778
PGA_scaffold3__111_contigs__length_57743597	17394001	17395000	*	6.17474951911154e-05	0.00285758744205902	-100
PGA_scaffold3__111_contigs__length_57743597	17627001	17628000	*	2.15325734118948e-07	3.3587914981168e-05	-61.2903225806452
PGA_scaffold3__111_contigs__length_57743597	17994001	17995000	*	0.000176562208824482	0.00617058108603436	-92.8571428571429
PGA_scaffold3__111_contigs__length_57743597	18017001	18018000	*	0.000126943803600689	0.00486652472578332	-66.6666666666667
PGA_scaffold3__111_contigs__length_57743597	18093001	18094000	*	0.0003443730610955	0.00986681598402584	-66.6666666666667
PGA_scaffold3__111_contigs__length_57743597	18105001	18106000	*	0.000182248782250194	0.00631310622844811	-50.2380952380952
PGA_scaffold3__111_contigs__length_57743597	18415001	18416000	*	4.73234498252871e-09	1.30032645169158e-06	-100
PGA_scaffold3__111_contigs__length_57743597	19241001	19242000	*	0.000238550974164821	0.00764840891685432	-77.7777777777778
PGA_scaffold3__111_contigs__length_57743597	19301001	19302000	*	0.000138951373611108	0.00519296423136821	-70
PGA_scaffold3__111_contigs__length_57743597	20139001	20140000	*	0.000136616536063928	0.005123553345288	-100
PGA_scaffold3__111_contigs__length_57743597	20523001	20524000	*	9.28725311564636e-05	0.00387011054849788	-100
PGA_scaffold3__111_contigs__length_57743597	21101001	21102000	*	8.56909723846036e-05	0.00364683921442725	-85.7142857142857
PGA_scaffold3__111_contigs__length_57743597	21439001	21440000	*	0.000138951374192331	0.00519296423136821	-78.5714285714286
PGA_scaffold3__111_contigs__length_57743597	22027001	22028000	*	2.93343871851391e-05	0.001634580593062	-55.1587301587302
PGA_scaffold3__111_contigs__length_57743597	22066001	22067000	*	6.17474951910693e-05	0.00285758744205902	-100
PGA_scaffold3__111_contigs__length_57743597	23050001	23051000	*	6.57719225842884e-05	0.00300306382831425	-55.1724137931034
PGA_scaffold3__111_contigs__length_57743597	23352001	23353000	*	0.000106825588982819	0.00427817411239745	-100
PGA_scaffold3__111_contigs__length_57743597	24859001	24860000	*	0.000237356190630503	0.0076291893289884	-66.6666666666667
PGA_scaffold3__111_contigs__length_57743597	25097001	25098000	*	1.74270883363827e-05	0.00110564459479448	-88.8888888888889
PGA_scaffold3__111_contigs__length_57743597	25234001	25235000	*	9.17275053152939e-05	0.00384361258311091	-93.8271604938272
PGA_scaffold3__111_contigs__length_57743597	25610001	25611000	*	1.5473857426362e-05	0.0010076130216125	-83.3333333333333
PGA_scaffold3__111_contigs__length_57743597	25624001	25625000	*	8.50546094098579e-05	0.00362999661572673	-100
PGA_scaffold3__111_contigs__length_57743597	25849001	25850000	*	0.000106218160474328	0.00426904973448367	-61.7543859649123
PGA_scaffold3__111_contigs__length_57743597	26083001	26084000	*	9.82038423385932e-06	0.000710859140494384	-54.5112781954887
PGA_scaffold3__111_contigs__length_57743597	27336001	27337000	*	8.92040785800369e-05	0.0037648217049003	-50.962962962963
PGA_scaffold3__111_contigs__length_57743597	27927001	27928000	*	0.000298930808959196	0.00895268717734704	-81.8181818181818
PGA_scaffold3__111_contigs__length_57743597	28501001	28502000	*	0.000168025642421901	0.00595544922518851	-59.6969696969697
PGA_scaffold3__111_contigs__length_57743597	29025001	29026000	*	0.000266931307123656	0.0082623997492604	-66.6666666666667
PGA_scaffold3__111_contigs__length_57743597	29446001	29447000	*	3.52272692796483e-17	4.81783625917341e-14	-52.972760607648
PGA_scaffold3__111_contigs__length_57743597	29450001	29451000	*	1.12592686272798e-14	1.07213625812632e-11	-66.3925729442971
PGA_scaffold3__111_contigs__length_57743597	29452001	29453000	*	1.03883912276881e-09	3.51210791175394e-07	-51.5151515151515
PGA_scaffold3__111_contigs__length_57743597	29455001	29456000	*	2.84573689981745e-07	4.23900058270354e-05	-52.1739130434783
PGA_scaffold3__111_contigs__length_57743597	30747001	30748000	*	0.000136616536063809	0.005123553345288	-100
PGA_scaffold3__111_contigs__length_57743597	30763001	30764000	*	0.000243673449882755	0.00773847259560076	-100
PGA_scaffold3__111_contigs__length_57743597	30954001	30955000	*	4.2607477995084e-05	0.00216639987213967	-100
PGA_scaffold3__111_contigs__length_57743597	31857001	31858000	*	0.00029665638987461	0.00890447061223027	-57.1428571428571
PGA_scaffold3__111_contigs__length_57743597	32222001	32223000	*	9.28725311564636e-05	0.00387011054849788	-100
PGA_scaffold3__111_contigs__length_57743597	32789001	32790000	*	0.000330173453759773	0.00957878651521245	-100
PGA_scaffold3__111_contigs__length_57743597	32841001	32842000	*	2.33008221956313e-05	0.00137486334264744	-55.6451612903226
PGA_scaffold3__111_contigs__length_57743597	32868001	32869000	*	7.2463847986036e-06	0.000563712145176776	-66.6666666666667
PGA_scaffold3__111_contigs__length_57743597	32874001	32875000	*	5.0424137013661e-05	0.00245325811930789	-75.6410256410256
PGA_scaffold3__111_contigs__length_57743597	33513001	33514000	*	3.15307132665605e-05	0.00172530260468653	-100
PGA_scaffold3__111_contigs__length_57743597	35529001	35530000	*	3.51048629267081e-10	1.34081225166588e-07	-61.6379310344828
PGA_scaffold3__111_contigs__length_57743597	36487001	36488000	*	7.00572651530619e-06	0.000548638570982047	-54.3478260869565
PGA_scaffold3__111_contigs__length_57743597	36980001	36981000	*	1.17665893202826e-06	0.000135195522525898	-61.1842105263158
PGA_scaffold3__111_contigs__length_57743597	37187001	37188000	*	2.08278576511772e-05	0.00126290356626463	-66.6666666666667
PGA_scaffold3__111_contigs__length_57743597	37386001	37387000	*	7.11274145471819e-05	0.00317833894214539	-67.8571428571429
PGA_scaffold3__111_contigs__length_57743597	37732001	37733000	*	0.000271796173435089	0.00837373197698487	-53.6842105263158
PGA_scaffold3__111_contigs__length_57743597	37936001	37937000	*	0.000101080665860826	0.0041087441589203	-51.6666666666667
PGA_scaffold3__111_contigs__length_57743597	40356001	40357000	*	1.38781086665793e-05	0.000927012830253073	-66.6666666666667
PGA_scaffold3__111_contigs__length_57743597	40938001	40939000	*	9.88758248069324e-05	0.004041922515538	-55.977229601518
PGA_scaffold3__111_contigs__length_57743597	41020001	41021000	*	9.04575820666281e-07	0.000109204700659607	-61.6048317515099
PGA_scaffold3__111_contigs__length_57743597	41111001	41112000	*	0.000254349057198645	0.0079779899555564	-85.7142857142857
PGA_scaffold3__111_contigs__length_57743597	41487001	41488000	*	7.45401089463917e-06	0.000575628634281178	-53.4599728629579
PGA_scaffold3__111_contigs__length_57743597	41551001	41552000	*	9.7418033563507e-05	0.00400096269680411	-75
PGA_scaffold3__111_contigs__length_57743597	42410001	42411000	*	1.56546198867708e-05	0.00101710019519867	-71.5542521994135
PGA_scaffold3__111_contigs__length_57743597	42633001	42634000	*	3.97201938214967e-06	0.000352436106811341	-66.6666666666667
PGA_scaffold3__111_contigs__length_57743597	42746001	42747000	*	1.07799492553941e-12	7.08345248965533e-10	-53.448275862069
PGA_scaffold3__111_contigs__length_57743597	42995001	42996000	*	1.54738573884317e-05	0.0010076130216125	-83.3333333333333
PGA_scaffold3__111_contigs__length_57743597	43029001	43030000	*	0.000322941379350114	0.00945277251683916	-75
PGA_scaffold3__111_contigs__length_57743597	43093001	43094000	*	0.000136115495024264	0.00512147225109123	-66.6666666666667
PGA_scaffold3__111_contigs__length_57743597	44921001	44922000	*	6.02039503511045e-07	7.84273130125964e-05	-53.7280701754386
PGA_scaffold3__111_contigs__length_57743597	44985001	44986000	*	6.87852035708374e-05	0.00309833973191802	-100
PGA_scaffold3__111_contigs__length_57743597	46217001	46218000	*	0.00017982467701808	0.00625426525802051	-52.3809523809524
