chr	start	end	strand	pvalue	qvalue	meth.diff
PGA_scaffold1__77_contigs__length_89643857	74343001	74344000	*	5.16913047888475e-09	1.28205207425282e-06	-76.3076923076923
PGA_scaffold1__77_contigs__length_89643857	75709001	75710000	*	1.84605925835885e-11	9.03133478572303e-09	-52.9806259314456
PGA_scaffold1__77_contigs__length_89643857	76980001	76981000	*	7.34556658803305e-05	0.00289993457890674	-52.3076923076923
PGA_scaffold1__77_contigs__length_89643857	78034001	78035000	*	0.000157319277296376	0.00506254639484397	-50.2439024390244
PGA_scaffold1__77_contigs__length_89643857	78306001	78307000	*	1.17552949031824e-10	4.72193648065215e-08	-53.1746031746032
PGA_scaffold1__77_contigs__length_89643857	78353001	78354000	*	5.40457408988149e-05	0.00230508330190357	-100
PGA_scaffold1__77_contigs__length_89643857	78888001	78889000	*	1.47254407743954e-06	0.000142973781523397	-51.3621262458472
PGA_scaffold1__77_contigs__length_89643857	79045001	79046000	*	1.31999611150171e-10	5.22651167431731e-08	-64.8148148148148
PGA_scaffold1__77_contigs__length_89643857	79906001	79907000	*	0.00013078894445225	0.0044286122152546	-60
PGA_scaffold1__77_contigs__length_89643857	80266001	80267000	*	2.87422392730496e-05	0.00144256603367371	-56
PGA_scaffold1__77_contigs__length_89643857	80306001	80307000	*	0.000304550245245242	0.0081202642560374	-70.1086956521739
PGA_scaffold1__77_contigs__length_89643857	81953001	81954000	*	3.0581937238725e-06	0.000254754801303578	-53.3333333333333
PGA_scaffold1__77_contigs__length_89643857	82870001	82871000	*	8.1701050745144e-07	8.93275414297954e-05	-55.8646616541353
PGA_scaffold1__77_contigs__length_89643857	83171001	83172000	*	1.96104430710379e-05	0.00107942000137697	-66.6666666666667
PGA_scaffold1__77_contigs__length_89643857	83997001	83998000	*	7.31008232308896e-07	8.17287216090496e-05	-71.4285714285714
PGA_scaffold1__77_contigs__length_89643857	84433001	84434000	*	9.96195779394095e-05	0.00361799783645603	-60
PGA_scaffold1__77_contigs__length_89643857	84480001	84481000	*	6.87852035709171e-05	0.00275954383090152	-100
PGA_scaffold1__77_contigs__length_89643857	84566001	84567000	*	4.57347739469224e-08	8.08973998207349e-06	-60
PGA_scaffold1__77_contigs__length_89643857	85073001	85074000	*	5.61297788586884e-06	0.000410850912458359	-56.3725490196078
PGA_scaffold1__77_contigs__length_89643857	85312001	85313000	*	8.57405553465247e-06	0.000570876647610716	-58.9285714285714
PGA_scaffold1__77_contigs__length_89643857	85715001	85716000	*	0.00013611549326692	0.00456364977764604	-66.6666666666667
PGA_scaffold1__77_contigs__length_89643857	85766001	85767000	*	0.000253156527518974	0.00711855653388789	-75
PGA_scaffold1__77_contigs__length_89643857	85775001	85776000	*	4.6010869503094e-06	0.000350529251953503	-53.3333333333333
PGA_scaffold1__77_contigs__length_89643857	86602001	86603000	*	6.38861065418089e-05	0.00261341374248137	-58.0882352941176
PGA_scaffold1__77_contigs__length_89643857	86644001	86645000	*	4.5573310103966e-05	0.0020366602033682	-68.75
PGA_scaffold1__77_contigs__length_89643857	87245001	87246000	*	0.000108652275975652	0.00386025227962116	-52.827380952381
PGA_scaffold1__77_contigs__length_89643857	87385001	87386000	*	0.000106439196764118	0.00380639669977868	-55.5555555555556
PGA_scaffold1__77_contigs__length_89643857	87616001	87617000	*	5.37504532491753e-07	6.40759238058937e-05	-52.7777777777778
PGA_scaffold1__77_contigs__length_89643857	87699001	87700000	*	6.27046659623449e-06	0.000448679588988124	-66.6666666666667
PGA_scaffold1__77_contigs__length_89643857	88378001	88379000	*	1.06609083825037e-08	2.37224401953815e-06	-71.1962833914053
PGA_scaffold1__77_contigs__length_89643857	88841001	88842000	*	2.66075718798911e-05	0.00136015634501581	-68.1818181818182
PGA_scaffold1__77_contigs__length_89643857	89120001	89121000	*	7.67929922348227e-06	0.000524937536741733	-100
PGA_scaffold2__36_contigs__length_69596280	261001	262000	*	1.33135535894164e-07	1.99626997581314e-05	-62.8389154704944
PGA_scaffold2__36_contigs__length_69596280	436001	437000	*	2.95846666572002e-07	3.91110566176282e-05	-53.6150234741784
PGA_scaffold2__36_contigs__length_69596280	564001	565000	*	2.2205291054623e-05	0.00118308537308461	-54.5454545454545
PGA_scaffold2__36_contigs__length_69596280	705001	706000	*	0.000361267660812044	0.00917184885739643	-66.6666666666667
PGA_scaffold2__36_contigs__length_69596280	2075001	2076000	*	1.13636784472165e-15	1.19721427130366e-12	-72.7272727272727
PGA_scaffold2__36_contigs__length_69596280	3095001	3096000	*	6.6649309283044e-05	0.00270160469158246	-60.3864734299517
PGA_scaffold2__36_contigs__length_69596280	3155001	3156000	*	1.7880684629792e-05	0.00100977706467301	-64.2857142857143
PGA_scaffold2__36_contigs__length_69596280	3364001	3365000	*	1.10099495131134e-05	0.000695827583592918	-52.5641025641026
PGA_scaffold2__36_contigs__length_69596280	4854001	4855000	*	5.50191588169548e-06	0.000404460733535393	-77.2727272727273
PGA_scaffold2__36_contigs__length_69596280	5404001	5405000	*	1.22660061127709e-05	0.000756358625726966	-100
PGA_scaffold2__36_contigs__length_69596280	7146001	7147000	*	2.41741355514081e-05	0.00125988830561671	-54.5454545454545
PGA_scaffold2__36_contigs__length_69596280	7474001	7475000	*	4.52944731062062e-05	0.00202760026672649	-100
PGA_scaffold2__36_contigs__length_69596280	7675001	7676000	*	9.76514898165824e-06	0.000633279881814109	-100
PGA_scaffold2__36_contigs__length_69596280	7792001	7793000	*	8.99170450245892e-06	0.000593292402137623	-54.8387096774194
PGA_scaffold2__36_contigs__length_69596280	8508001	8509000	*	4.05591359721409e-05	0.00186891165384757	-59.1836734693878
PGA_scaffold2__36_contigs__length_69596280	8566001	8567000	*	4.2028698912569e-06	0.000326402759455932	-100
PGA_scaffold2__36_contigs__length_69596280	9415001	9416000	*	9.26665912681741e-05	0.00344171227536392	-60.8695652173913
PGA_scaffold2__36_contigs__length_69596280	9516001	9517000	*	6.6777052217481e-07	7.58949339973452e-05	-82.1428571428571
PGA_scaffold2__36_contigs__length_69596280	9677001	9678000	*	1.06183122260011e-07	1.65569975578416e-05	-86.9565217391304
PGA_scaffold2__36_contigs__length_69596280	9691001	9692000	*	0.000396969383787739	0.00980920624597643	-83.3333333333333
PGA_scaffold2__36_contigs__length_69596280	10161001	10162000	*	7.76104164173072e-05	0.00301807625348119	-68.0672268907563
PGA_scaffold2__36_contigs__length_69596280	10859001	10860000	*	1.45513900090477e-05	0.000861245050600829	-52
PGA_scaffold2__36_contigs__length_69596280	12257001	12258000	*	1.29715629050498e-14	1.17358777429838e-11	-86.7256637168142
PGA_scaffold2__36_contigs__length_69596280	14671001	14672000	*	2.94955161417873e-05	0.00147023538165752	-50.6944444444444
PGA_scaffold2__36_contigs__length_69596280	15783001	15784000	*	6.1695971090647e-05	0.00254718419257685	-81.25
PGA_scaffold2__36_contigs__length_69596280	15801001	15802000	*	5.41788646406397e-05	0.00230880902559425	-51.7241379310345
PGA_scaffold2__36_contigs__length_69596280	16274001	16275000	*	7.07555699474738e-05	0.00282145735847691	-68
PGA_scaffold2__36_contigs__length_69596280	16341001	16342000	*	0.000353338644297146	0.0090297179084673	-57.1428571428571
PGA_scaffold2__36_contigs__length_69596280	16784001	16785000	*	5.78099504486421e-05	0.00242599984071759	-67.3076923076923
PGA_scaffold2__36_contigs__length_69596280	17146001	17147000	*	0.00023541609847722	0.00677677510196468	-85.7142857142857
PGA_scaffold2__36_contigs__length_69596280	17684001	17685000	*	2.98924310618589e-06	0.000249840175712318	-57.8947368421053
PGA_scaffold2__36_contigs__length_69596280	20278001	20279000	*	0.000238568575840345	0.00683153071978379	-62.5
PGA_scaffold2__36_contigs__length_69596280	20561001	20562000	*	1.64662142400256e-08	3.42303711295993e-06	-52.1549372613202
PGA_scaffold2__36_contigs__length_69596280	21838001	21839000	*	3.05681201899336e-07	4.01699650348832e-05	-60.6261859582543
PGA_scaffold2__36_contigs__length_69596280	23304001	23305000	*	5.92243183209402e-05	0.00247024931816188	-70.2564102564102
PGA_scaffold2__36_contigs__length_69596280	23505001	23506000	*	4.53591361749095e-06	0.000346884292563462	-90
PGA_scaffold2__36_contigs__length_69596280	23639001	23640000	*	3.18785497815553e-07	4.16620700872024e-05	-65.3250773993808
PGA_scaffold2__36_contigs__length_69596280	24576001	24577000	*	6.64916584934753e-05	0.002696712675209	-66.6666666666667
PGA_scaffold2__36_contigs__length_69596280	25591001	25592000	*	0.000109175946058983	0.00387312885853024	-87.5
PGA_scaffold2__36_contigs__length_69596280	25853001	25854000	*	0.000191047538696897	0.00583931569547467	-83.3333333333333
PGA_scaffold2__36_contigs__length_69596280	25913001	25914000	*	3.03231696976122e-05	0.00150043742095532	-100
PGA_scaffold2__36_contigs__length_69596280	27356001	27357000	*	1.34527592414682e-06	0.00013295465286282	-66.6666666666667
PGA_scaffold2__36_contigs__length_69596280	27438001	27439000	*	0.000274817618354527	0.00755432200692045	-56.25
PGA_scaffold2__36_contigs__length_69596280	27706001	27707000	*	3.01013865706117e-11	1.3931790632626e-08	-82.4561403508772
PGA_scaffold2__36_contigs__length_69596280	28731001	28732000	*	0.00024367344991123	0.00691463158436959	-100
PGA_scaffold2__36_contigs__length_69596280	29164001	29165000	*	5.46464439156985e-05	0.0023247461614734	-50.2083333333333
PGA_scaffold2__36_contigs__length_69596280	29936001	29937000	*	1.34320491061508e-05	0.000809658241877293	-54.559748427673
PGA_scaffold2__36_contigs__length_69596280	30290001	30291000	*	6.59966106523616e-05	0.00268136098817304	-66.6666666666667
PGA_scaffold2__36_contigs__length_69596280	30490001	30491000	*	1.23172531607057e-08	2.67998640102118e-06	-63.0952380952381
PGA_scaffold2__36_contigs__length_69596280	31210001	31211000	*	0.000209324345926628	0.00623877666670581	-93.75
PGA_scaffold2__36_contigs__length_69596280	32380001	32381000	*	6.24599068376706e-16	6.78886002624881e-13	-70.4282407407407
PGA_scaffold2__36_contigs__length_69596280	32733001	32734000	*	0.000239066990956908	0.00683153071978379	-100
PGA_scaffold2__36_contigs__length_69596280	32880001	32881000	*	4.56037864340286e-05	0.0020370809155449	-69.2307692307692
PGA_scaffold2__36_contigs__length_69596280	33116001	33117000	*	4.69801004646306e-07	5.72552233092057e-05	-55.5555555555556
PGA_scaffold2__36_contigs__length_69596280	33635001	33636000	*	0.00024367344991601	0.00691463158436959	-55.5555555555556
PGA_scaffold2__36_contigs__length_69596280	34434001	34435000	*	2.89788903311329e-06	0.000243603379091861	-52.6315789473684
PGA_scaffold2__36_contigs__length_69596280	35532001	35533000	*	0.000307704800884961	0.00818239687638474	-55.7692307692308
PGA_scaffold2__36_contigs__length_69596280	35873001	35874000	*	0.000317779318519148	0.0083677136778817	-59.2592592592593
PGA_scaffold2__36_contigs__length_69596280	36582001	36583000	*	0.000164534267848982	0.00523164700864249	-52.6315789473684
PGA_scaffold2__36_contigs__length_69596280	37395001	37396000	*	8.86180177598807e-05	0.0033281383556023	-76.6666666666667
PGA_scaffold2__36_contigs__length_69596280	37893001	37894000	*	0.000377292299584071	0.00945772995534469	-58.4415584415584
PGA_scaffold2__36_contigs__length_69596280	37915001	37916000	*	4.20286989088823e-06	0.000326402759455932	-100
PGA_scaffold2__36_contigs__length_69596280	39339001	39340000	*	1.05557240285606e-05	0.000672386973395661	-100
PGA_scaffold2__36_contigs__length_69596280	41646001	41647000	*	4.28039788129483e-05	0.0019464015002825	-70.8333333333333
PGA_scaffold2__36_contigs__length_69596280	41647001	41648000	*	0.00024367344991123	0.00691463158436959	-100
PGA_scaffold2__36_contigs__length_69596280	41932001	41933000	*	3.2816993827045e-05	0.00159106076029081	-57.1428571428571
PGA_scaffold2__36_contigs__length_69596280	42467001	42468000	*	0.000239066990930743	0.00683153071978379	-100
PGA_scaffold2__36_contigs__length_69596280	42742001	42743000	*	7.02284480847942e-06	0.000490676202046568	-57.1428571428571
PGA_scaffold2__36_contigs__length_69596280	43230001	43231000	*	7.58277019335054e-06	0.000519975854070016	-85.7142857142857
PGA_scaffold2__36_contigs__length_69596280	43525001	43526000	*	9.88678259513852e-05	0.00360104029036319	-100
PGA_scaffold2__36_contigs__length_69596280	44196001	44197000	*	8.52922225970158e-05	0.00323261278561015	-85.7142857142857
PGA_scaffold2__36_contigs__length_69596280	45300001	45301000	*	2.91573372229718e-05	0.00145769921620576	-58.9285714285714
PGA_scaffold2__36_contigs__length_69596280	45929001	45930000	*	9.15534965432086e-08	1.46368711771989e-05	-60.4166666666667
PGA_scaffold2__36_contigs__length_69596280	46208001	46209000	*	4.17672601643195e-09	1.06973841852012e-06	-96.969696969697
PGA_scaffold2__36_contigs__length_69596280	46494001	46495000	*	6.87852035711967e-05	0.00275954383090152	-100
PGA_scaffold2__36_contigs__length_69596280	48076001	48077000	*	9.06740526548239e-06	0.000597548678362177	-54.5238095238095
PGA_scaffold2__36_contigs__length_69596280	48589001	48590000	*	0.000139994309133087	0.00464857319073146	-70
PGA_scaffold2__36_contigs__length_69596280	48874001	48875000	*	2.2696566282783e-05	0.00120138847957319	-60.1904761904762
PGA_scaffold2__36_contigs__length_69596280	49147001	49148000	*	3.84336967473732e-06	0.000304739673749394	-76.4705882352941
PGA_scaffold2__36_contigs__length_69596280	50070001	50071000	*	2.01453726659618e-05	0.0011025480383095	-83.3333333333333
PGA_scaffold2__36_contigs__length_69596280	50072001	50073000	*	6.87852035711968e-05	0.00275954383090152	-100
PGA_scaffold2__36_contigs__length_69596280	50280001	50281000	*	1.64930213562211e-05	0.00094954915601296	-75
PGA_scaffold2__36_contigs__length_69596280	50522001	50523000	*	2.25929104916666e-05	0.00119761711379988	-55.5555555555556
PGA_scaffold2__36_contigs__length_69596280	50619001	50620000	*	0.000330173453796399	0.00858244400184639	-100
PGA_scaffold2__36_contigs__length_69596280	50654001	50655000	*	6.09160926498602e-10	2.02370133523545e-07	-53.7665782493369
PGA_scaffold2__36_contigs__length_69596280	51001001	51002000	*	0.000106825588974759	0.00380972170087288	-100
PGA_scaffold2__36_contigs__length_69596280	52556001	52557000	*	0.000338843807023852	0.00875039147427705	-88.8888888888889
PGA_scaffold2__36_contigs__length_69596280	52916001	52917000	*	7.50424498838969e-09	1.75519089053485e-06	-59.5172413793103
PGA_scaffold2__36_contigs__length_69596280	53694001	53695000	*	3.59376021193901e-07	4.59542510726853e-05	-71.6165413533835
PGA_scaffold2__36_contigs__length_69596280	54954001	54955000	*	0.000178458550161643	0.00555310627228114	-100
PGA_scaffold2__36_contigs__length_69596280	55102001	55103000	*	0.00021231213306812	0.00630085389946046	-69.2307692307692
PGA_scaffold2__36_contigs__length_69596280	55411001	55412000	*	3.82183505224222e-16	4.28988807994439e-13	-100
PGA_scaffold2__36_contigs__length_69596280	55548001	55549000	*	0.000166002054826522	0.00526675530945156	-60
PGA_scaffold2__36_contigs__length_69596280	56806001	56807000	*	0.000231431396343332	0.00669817189213873	-53.3333333333333
PGA_scaffold2__36_contigs__length_69596280	58395001	58396000	*	0.000344373066727089	0.00885618845090365	-88.2352941176471
PGA_scaffold2__36_contigs__length_69596280	58602001	58603000	*	3.53598148768725e-08	6.51358653451001e-06	-74.2063492063492
PGA_scaffold2__36_contigs__length_69596280	59264001	59265000	*	1.24342595037207e-05	0.000763597307335856	-100
PGA_scaffold2__36_contigs__length_69596280	59434001	59435000	*	2.56772600828852e-05	0.0013228714120284	-50.6666666666667
PGA_scaffold2__36_contigs__length_69596280	61098001	61099000	*	2.40628066116889e-06	0.000210223059670352	-87.5
PGA_scaffold2__36_contigs__length_69596280	61164001	61165000	*	3.08785202693638e-06	0.00025660865632727	-100
PGA_scaffold2__36_contigs__length_69596280	61230001	61231000	*	1.00337838009088e-05	0.000646945903555448	-100
PGA_scaffold2__36_contigs__length_69596280	61948001	61949000	*	5.08852997272273e-19	7.98893158741862e-16	-93.6170212765958
PGA_scaffold2__36_contigs__length_69596280	62582001	62583000	*	0.000241575736706964	0.00688479202759781	-62.5
PGA_scaffold2__36_contigs__length_69596280	62818001	62819000	*	1.48938379069502e-13	1.11106264718112e-10	-95.4545454545455
PGA_scaffold2__36_contigs__length_69596280	63200001	63201000	*	6.11988815936415e-06	0.000439719691294321	-100
PGA_scaffold2__36_contigs__length_69596280	64108001	64109000	*	1.11443705806424e-05	0.000703046525200816	-53.3333333333333
PGA_scaffold2__36_contigs__length_69596280	64421001	64422000	*	7.52519309184083e-05	0.00295199594614841	-55.8620689655172
PGA_scaffold2__36_contigs__length_69596280	64516001	64517000	*	0.000324406691706285	0.00848441848597291	-63.9846743295019
PGA_scaffold2__36_contigs__length_69596280	64623001	64624000	*	0.000138515084472091	0.004614125169246	-77.7777777777778
PGA_scaffold2__36_contigs__length_69596280	65346001	65347000	*	4.29169775727599e-05	0.00194987878794862	-66.6666666666667
PGA_scaffold2__36_contigs__length_69596280	65567001	65568000	*	1.14839333922997e-10	4.62841402732452e-08	-66.6666666666667
PGA_scaffold2__36_contigs__length_69596280	66918001	66919000	*	5.4510091924043e-05	0.00232035620624071	-50.6944444444444
PGA_scaffold2__36_contigs__length_69596280	67563001	67564000	*	4.519394561222e-12	2.55134089417184e-09	-72.3404255319149
PGA_scaffold2__36_contigs__length_69596280	67673001	67674000	*	3.87851278130875e-06	0.000306918301221134	-86.6666666666667
PGA_scaffold2__36_contigs__length_69596280	68330001	68331000	*	3.54222399711454e-05	0.00168773417820017	-69.6551724137931
PGA_scaffold2__36_contigs__length_69596280	68690001	68691000	*	9.88858289910637e-06	0.000639842297226211	-53.8461538461538
PGA_scaffold2__36_contigs__length_69596280	69341001	69342000	*	2.69486967489645e-05	0.00137364402088877	-73.7373737373737
PGA_scaffold2__36_contigs__length_69596280	69386001	69387000	*	6.18140857948771e-06	0.000443429868882799	-50.1381978993919
PGA_scaffold3__111_contigs__length_57743597	58001	59000	*	8.00762784915836e-05	0.00309368356154184	-52.1739130434783
PGA_scaffold3__111_contigs__length_57743597	1653001	1654000	*	0.000120057479243908	0.00415971222463217	-96.1538461538462
PGA_scaffold3__111_contigs__length_57743597	2028001	2029000	*	0.000152157131259797	0.00493579508905462	-66.6666666666667
PGA_scaffold3__111_contigs__length_57743597	2979001	2980000	*	0.000307059573046832	0.00817265614974479	-94.7368421052632
PGA_scaffold3__111_contigs__length_57743597	2984001	2985000	*	1.28791474389591e-06	0.000128528317625554	-88.8888888888889
PGA_scaffold3__111_contigs__length_57743597	3814001	3815000	*	3.74068485546041e-08	6.81590137144096e-06	-72.8571428571429
PGA_scaffold3__111_contigs__length_57743597	5773001	5774000	*	0.000239066990956908	0.00683153071978379	-100
PGA_scaffold3__111_contigs__length_57743597	6487001	6488000	*	1.08918380561674e-07	1.6912143607822e-05	-54.5098039215686
PGA_scaffold3__111_contigs__length_57743597	6933001	6934000	*	1.92671203391518e-05	0.00106749393277356	-60.4395604395604
PGA_scaffold3__111_contigs__length_57743597	7034001	7035000	*	3.5769937130329e-07	4.57642160416884e-05	-63.1578947368421
PGA_scaffold3__111_contigs__length_57743597	7771001	7772000	*	0.000234779888177684	0.00676739066018331	-56.1538461538462
PGA_scaffold3__111_contigs__length_57743597	9019001	9020000	*	4.50844728573031e-05	0.00202234533207917	-90
PGA_scaffold3__111_contigs__length_57743597	9952001	9953000	*	3.3327620206404e-06	0.000271835893178513	-100
PGA_scaffold3__111_contigs__length_57743597	10013001	10014000	*	9.76268036147548e-05	0.00356971507992744	-56.7741935483871
PGA_scaffold3__111_contigs__length_57743597	10123001	10124000	*	8.47835392321160e-12	4.49573947175653e-09	-98.3050847457627
PGA_scaffold3__111_contigs__length_57743597	10606001	10607000	*	0.000243367436793747	0.00691463158436959	-52.6315789473684
PGA_scaffold3__111_contigs__length_57743597	11533001	11534000	*	1.69368499687687e-06	0.000159418884787507	-100
PGA_scaffold3__111_contigs__length_57743597	11560001	11561000	*	0.000210725222164285	0.00627002631974674	-51.8099547511312
PGA_scaffold3__111_contigs__length_57743597	12185001	12186000	*	4.24784739930192e-05	0.00193636534195797	-70
PGA_scaffold3__111_contigs__length_57743597	12536001	12537000	*	0.000339785961471181	0.00876637860612589	-51.9230769230769
PGA_scaffold3__111_contigs__length_57743597	12597001	12598000	*	0.000148067090459418	0.00483343756995077	-64.7619047619048
PGA_scaffold3__111_contigs__length_57743597	12835001	12836000	*	7.50999944534024e-05	0.00294909810727601	-51.4285714285714
PGA_scaffold3__111_contigs__length_57743597	13133001	13134000	*	6.07077686168793e-09	1.47001035501003e-06	-96.7741935483871
PGA_scaffold3__111_contigs__length_57743597	14819001	14820000	*	0.000370785441298673	0.00934288244285544	-58.3333333333333
PGA_scaffold3__111_contigs__length_57743597	14885001	14886000	*	9.89488170384107e-06	0.000640137770909145	-55.779427359491
PGA_scaffold3__111_contigs__length_57743597	15124001	15125000	*	0.000166002052559539	0.00526675530945156	-60
PGA_scaffold3__111_contigs__length_57743597	15222001	15223000	*	0.000121082456111346	0.00418820600944433	-50.8744038155803
PGA_scaffold3__111_contigs__length_57743597	15567001	15568000	*	1.91748488863144e-07	2.71657252900929e-05	-67.5
PGA_scaffold3__111_contigs__length_57743597	17238001	17239000	*	3.08785202692677e-06	0.00025660865632727	-100
PGA_scaffold3__111_contigs__length_57743597	17561001	17562000	*	0.000158165474067502	0.00508205552206061	-60.4166666666667
PGA_scaffold3__111_contigs__length_57743597	17605001	17606000	*	1.17367694745265e-05	0.000732943729597075	-83.3333333333333
PGA_scaffold3__111_contigs__length_57743597	17994001	17995000	*	0.000136286254775124	0.00456743264267067	-93.3333333333333
PGA_scaffold3__111_contigs__length_57743597	18093001	18094000	*	0.0003443730610955	0.00885618845090365	-66.6666666666667
PGA_scaffold3__111_contigs__length_57743597	18105001	18106000	*	3.99846229601961e-08	7.22532423287247e-06	-95.2380952380952
PGA_scaffold3__111_contigs__length_57743597	18112001	18113000	*	4.2028698912569e-06	0.000326402759455932	-100
PGA_scaffold3__111_contigs__length_57743597	18137001	18138000	*	9.16399747420748e-05	0.00341308190009425	-68.75
PGA_scaffold3__111_contigs__length_57743597	18337001	18338000	*	1.23939851570403e-12	7.75296000014112e-10	-58.1395348837209
PGA_scaffold3__111_contigs__length_57743597	18415001	18416000	*	2.29587176407809e-09	6.35720094682306e-07	-88.8888888888889
PGA_scaffold3__111_contigs__length_57743597	18722001	18723000	*	1.46338138609139e-11	7.36931199286341e-09	-50.5882352941176
PGA_scaffold3__111_contigs__length_57743597	19301001	19302000	*	7.50643969170285e-07	8.3496560790543e-05	-69.8529411764706
PGA_scaffold3__111_contigs__length_57743597	20211001	20212000	*	0.000167297230182407	0.00529741147974346	-66.6666666666667
PGA_scaffold3__111_contigs__length_57743597	20523001	20524000	*	0.000316021507532372	0.0083331633722808	-72.7272727272727
PGA_scaffold3__111_contigs__length_57743597	21101001	21102000	*	8.56909723846036e-05	0.00324305540802547	-85.7142857142857
PGA_scaffold3__111_contigs__length_57743597	21358001	21359000	*	1.94147713331701e-06	0.000178280838526517	-100
PGA_scaffold3__111_contigs__length_57743597	22275001	22276000	*	0.000374600102301235	0.00941234410461553	-55.5555555555556
PGA_scaffold3__111_contigs__length_57743597	24142001	24143000	*	4.20286989088151e-06	0.000326402759455932	-100
PGA_scaffold3__111_contigs__length_57743597	25097001	25098000	*	8.82523572720925e-05	0.00331790261673175	-70.8333333333333
PGA_scaffold3__111_contigs__length_57743597	25624001	25625000	*	1.76327533530235e-06	0.000165031428925705	-86.6666666666667
PGA_scaffold3__111_contigs__length_57743597	26006001	26007000	*	0.00031304185173293	0.00828109214890527	-91.6666666666667
PGA_scaffold3__111_contigs__length_57743597	26329001	26330000	*	1.01980652698103e-06	0.000107065503344592	-71.0407239819004
PGA_scaffold3__111_contigs__length_57743597	27448001	27449000	*	2.83478105529012e-05	0.00142687385802568	-100
PGA_scaffold3__111_contigs__length_57743597	27880001	27881000	*	4.85528878566159e-05	0.00213451499555016	-52.7950310559006
PGA_scaffold3__111_contigs__length_57743597	28468001	28469000	*	0.000330173453796399	0.00858244400184639	-100
PGA_scaffold3__111_contigs__length_57743597	28501001	28502000	*	0.000168025642421901	0.00531487148604118	-59.6969696969697
PGA_scaffold3__111_contigs__length_57743597	28596001	28597000	*	0.000247045166734362	0.00698431951154062	-66.6666666666667
PGA_scaffold3__111_contigs__length_57743597	29446001	29447000	*	4.98305478116412e-20	8.54978949202736e-17	-59.1745283018868
PGA_scaffold3__111_contigs__length_57743597	29450001	29451000	*	3.91326892136598e-12	2.24611520326624e-09	-65.6964656964657
PGA_scaffold3__111_contigs__length_57743597	29452001	29453000	*	3.62928929805731e-11	1.65267295465124e-08	-59.3506493506494
PGA_scaffold3__111_contigs__length_57743597	30268001	30269000	*	0.00024367344991123	0.00691463158436959	-100
PGA_scaffold3__111_contigs__length_57743597	30635001	30636000	*	0.000111506863912396	0.00393544550413439	-52.2727272727273
PGA_scaffold3__111_contigs__length_57743597	31831001	31832000	*	0.000288636197393235	0.00780950396291315	-50.9090909090909
PGA_scaffold3__111_contigs__length_57743597	32222001	32223000	*	3.15307132665605e-05	0.00154507044169541	-100
PGA_scaffold3__111_contigs__length_57743597	32241001	32242000	*	7.67915057528494e-10	2.46768534795618e-07	-50.1960784313725
PGA_scaffold3__111_contigs__length_57743597	32789001	32790000	*	0.000330173453759773	0.00858244400184639	-100
PGA_scaffold3__111_contigs__length_57743597	32841001	32842000	*	2.33008221956313e-05	0.00122473700973333	-55.6451612903226
PGA_scaffold3__111_contigs__length_57743597	32868001	32869000	*	7.2463847986036e-06	0.000502349471061322	-66.6666666666667
PGA_scaffold3__111_contigs__length_57743597	33513001	33514000	*	3.15307132665605e-05	0.00154507044169541	-100
PGA_scaffold3__111_contigs__length_57743597	33522001	33523000	*	4.24784744718581e-05	0.00193636534195797	-82.3529411764706
PGA_scaffold3__111_contigs__length_57743597	34149001	34150000	*	1.41564550702161e-10	5.55183074842024e-08	-73.2323232323232
PGA_scaffold3__111_contigs__length_57743597	34696001	34697000	*	7.21182321278809e-05	0.00286053325881438	-55.5555555555556
PGA_scaffold3__111_contigs__length_57743597	35855001	35856000	*	0.000106825588982819	0.00380972170087288	-100
PGA_scaffold3__111_contigs__length_57743597	36171001	36172000	*	0.00024367344991123	0.00691463158436959	-100
PGA_scaffold3__111_contigs__length_57743597	36980001	36981000	*	1.38054157064034e-05	0.000826357788706537	-53.3333333333333
PGA_scaffold3__111_contigs__length_57743597	37032001	37033000	*	0.000144027586815988	0.00474608750929765	-88.8888888888889
PGA_scaffold3__111_contigs__length_57743597	37729001	37730000	*	9.16860419121352e-05	0.0034145329342356	-59.5238095238095
PGA_scaffold3__111_contigs__length_57743597	38044001	38045000	*	3.87647664217697e-05	0.00180622762789917	-51.1111111111111
PGA_scaffold3__111_contigs__length_57743597	38223001	38224000	*	1.51668377965128e-10	5.8992321338921e-08	-77.4193548387097
PGA_scaffold3__111_contigs__length_57743597	39079001	39080000	*	8.32805154288246e-07	9.06829609793246e-05	-51.3417721518987
PGA_scaffold3__111_contigs__length_57743597	40776001	40777000	*	1.47803892488693e-05	0.00087264850142212	-65.7142857142857
PGA_scaffold3__111_contigs__length_57743597	41487001	41488000	*	3.00268548280066e-06	0.00025092002796848	-57.5883575883576
PGA_scaffold3__111_contigs__length_57743597	41935001	41936000	*	0.000279138729658389	0.00763335686774574	-56.2659846547314
PGA_scaffold3__111_contigs__length_57743597	42307001	42308000	*	5.29445715639203e-06	0.000391374650638926	-100
PGA_scaffold3__111_contigs__length_57743597	42410001	42411000	*	1.21081611065365e-07	1.84548183030632e-05	-66.6666666666667
PGA_scaffold3__111_contigs__length_57743597	42926001	42927000	*	0.00024367344991123	0.00691463158436959	-100
PGA_scaffold3__111_contigs__length_57743597	42995001	42996000	*	1.54738573884317e-05	0.000904366702917037	-83.3333333333333
PGA_scaffold3__111_contigs__length_57743597	43538001	43539000	*	2.03446263779785e-06	0.000184971450114475	-88.8888888888889
